,Strengths,uEPSPs
501,0.04571594858399767,0.1416894956472987
502,0.10845666879522968,0.3270483618815092
503,0.33044596759871375,0.9191779003494673
504,0.14243212525280663,0.4238217785629672
505,0.0698328366710635,0.2139956626146784
506,0.0713153754620074,0.21839676396686514
507,0.14296532006100862,0.4253212205766346
508,0.08082745321462104,0.24651588713261674
509,0.025953438859841662,0.08141646533654523
510,0.05825518141341478,0.17945255258771908
511,0.12366081038601476,0.37065646443481626
512,0.16799584274814344,0.4950608479385039
513,0.09205073100188618,0.27943224088726026
514,0.275138422002738,0.7800008337158317
515,0.12415819510361162,0.37207472569431843
516,0.06288478135602546,0.19330246742163126
517,0.11354968024964605,0.34171115547607656
518,0.24501405367704304,0.7020093669532059
519,0.031002841195175903,0.09690563731143698
520,0.028326333446277708,0.0887030661342294
521,0.05329470714509041,0.16455761445344308
522,0.23374503074749162,0.6724197435579953
523,0.2275367441207844,0.6560198875400687
524,0.06469292284270733,0.19869827113529936
525,0.2760555676478289,0.7823504966088706
526,0.105455641234469,0.31838215733147024
527,0.09511416661678765,0.28836827885302796
528,0.16944540940016387,0.49906100894713745
529,0.16781845157743003,0.49457103992067175
530,0.033858710487743034,0.10563884176126237
531,0.09014832582864736,0.2738724817406393
532,0.15687355329905112,0.4642284797740217
533,0.05340521333019978,0.16489005885644303
534,0.47863178719495125,1.2689551680649913
535,0.08578019388598603,0.26107624414784425
536,0.15421149001768042,0.4568119692916355
537,0.10667401393705718,0.32190286150998304
538,0.09624806402234944,0.2916706087605263
539,0.17975093670159675,0.5273798531420226
540,0.04892424378049686,0.1513866737810332
541,0.15514653514937765,0.45941864104862873
542,0.07903804539860665,0.24124174287618416
543,0.07009441850565486,0.2147725651416721
544,0.16647419377491943,0.49085727189991246
545,0.13722135112003273,0.4091371845777161
546,0.04553831607001459,0.1411518860386849
547,0.11303295914786632,0.3402260593422852
548,0.10450622803699317,0.31563642501640743
549,0.11013232449350879,0.3318787511619803
550,0.08391498699652443,0.2555992474620581
551,0.0824606312915121,0.25132327371697727
552,0.0429543840311425,0.13332311867536362
553,0.141159917523454,0.42024172629523093
554,0.21383900737544004,0.6195852838186084
555,0.15923209228608476,0.4707874028286625
556,0.13126848575367636,0.3922922243969822
557,0.11106666776063272,0.3345695379619116
558,0.15160131281982472,0.44952605528550293
559,0.16231278888926728,0.4793377192390693
560,0.31007782489658325,0.8685105865584006
561,0.2950795245899665,0.8307669111246696
562,0.032867883101327475,0.10261112987821264
563,0.4552771925700066,1.2158924843670889
564,0.12014118806909586,0.3606054948445774
565,0.2974669139240681,0.8367998580876588
566,0.11297441570466321,0.34005776481545524
567,0.09724028818294515,0.29455801329943654
568,0.23396109535236045,0.6729892356241294
569,0.19025993476167458,0.556043621671293
570,0.03176156253069508,0.09922771065143365
571,0.10324319878540449,0.31198066686694403
572,0.12404391033586222,0.37174889619143414
573,0.25866914207675995,0.7375596742201935
574,0.063455806333747,0.19500731697654317
575,0.1624157947212365,0.4796232772836362
576,0.08510540562274427,0.2590956923105949
577,0.05321904136797783,0.16432996671274225
578,0.10130732709459479,0.30637066221011366
579,0.063512224817007,0.19517571896517438
580,0.03326546603250335,0.10382632378680512
581,0.044189791978398535,0.137068113207377
582,0.1445958518318484,0.42990294193992895
583,0.22320231736388854,0.6445281594907328
584,0.13939199402202987,0.41526115200795743
585,0.08393542591193538,0.2556593064819026
586,0.21739206710840217,0.6290692459693616
587,0.07594238640759657,0.23210047374732312
588,0.11533646599993311,0.3468420988102281
589,0.020378287624818272,0.06424259622801287
590,0.11708763469859114,0.3518641289715987
591,0.08437054297128985,0.25693766060032885
592,0.09503875334481672,0.2881485470166183
593,0.1643122984571832,0.4848770621024272
594,0.08930354508532694,0.2714010458547449
595,0.017538187627931048,0.055464647551232815
596,0.17639480333063284,0.5181804250014608
597,0.24589833033243078,0.7043215841743233
598,0.016370591234317618,0.051850240383600976
599,0.08505719890266636,0.2589541632142982
600,0.0694367288035716,0.21281891811536013
601,0.177127074913504,0.5201895263520271
602,0.04116158833146179,0.12788203108183893
603,0.14117497667888002,0.4202841230144685
604,0.09467756896546814,0.2870959894507763
605,0.06086971374035783,0.18728028065264368
606,0.06460442620410634,0.19843435712336088
607,0.04130484326000591,0.12831708658514174
608,0.17509388035856688,0.5146085368986775
609,0.1848127541891082,0.5412130007393046
610,0.1459547396225105,0.4337171779804123
611,0.06876363296701644,0.21081848472809384
612,0.06628962096798771,0.2034568411926898
613,0.07828986824359925,0.2390344092889478
614,0.11205183540647734,0.33740465516372353
615,0.041061524260866726,0.12757811435008648
616,0.451801400547953,1.2079329975908024
617,0.6103684485505989,1.55544796624757
618,0.02933586642958309,0.0917989689799299
619,0.10927019883533952,0.32939427102942886
620,0.1872969606024293,0.5479836917700283
621,0.04820133926379961,0.14920378774718301
622,0.2963742155795336,0.8340397852466737
623,0.42742199074143916,1.1516377836677236
624,0.13365506335353775,0.39905445902107317
625,0.030966354009686177,0.09679393298760886
626,0.08711889482556692,0.26500241985428374
627,0.10070192160970957,0.3046145653778325
628,0.08203988057236365,0.25008533381524956
629,0.053084472966759964,0.16392507171525494
630,0.06146756354883743,0.1890679795482697
631,0.15602805594979433,0.46187447815441374
632,0.07146405457674565,0.2188378600681773
633,0.19234454475313392,0.5617040498418078
634,0.09606003356553508,0.2911231900385616
635,0.04132987608511518,0.12839310457158604
636,0.030791729717580426,0.09625928198140343
637,0.09298881503703116,0.2821708324510581
638,0.06938534283034124,0.21266623606555868
639,0.14273473784048393,0.4246728528408852
640,0.24750314201798815,0.7085142925844679
641,0.14778567573735174,0.43885040415679555
642,0.066834816580128,0.20508032388733
643,0.14649684887686296,0.43523775588357694
644,0.05225384294068015,0.16142490001391252
645,0.08471977233717966,0.2579633742616352
646,0.12675727406902365,0.37947733062718214
647,0.22429156356789576,0.6474192963430738
648,0.2740883834750852,0.7773089317212225
649,0.07810027196316108,0.23847484632138105
650,0.05525476709840825,0.17044998346499085
651,0.05892892948901498,0.181471222082493
652,0.6643929642428587,1.667171075637654
653,0.12343632719689099,0.3700161932098496
654,0.060711001301314425,0.1868055577308212
655,0.08385659977604912,0.25542767355881324
656,0.30716551978786166,0.8612107959939834
657,0.08050326442354193,0.24556089953586024
658,0.3610930236682078,0.9941740767476261
659,0.1840457812940805,0.5391201970967643
660,0.3924951018984808,1.0695262257128633
661,0.20411385591879522,0.5935054902841443
662,0.2731832323585684,0.7749869420122621
663,0.15760792554029002,0.46627191851546
664,0.3073699724791624,0.8617237189578333
665,0.0800432471794816,0.24420538609685138
666,0.2053999791139313,0.5969646973681648
667,0.11466615622481426,0.3449180361184432
668,0.08093855531123192,0.2468431146790948
669,0.019316150866515364,0.06096214661005206
670,0.03898556547246163,0.121267593614661
671,0.06133769276594309,0.1886797083206062
672,0.1303452907181599,0.38967320423924434
673,0.22064480444660958,0.6377312590029334
674,0.21759406046313606,0.6296077076318056
675,0.2750156389832638,0.7796861624316875
676,0.11485900618215829,0.34547169288305213
677,0.30760362395910434,0.8623098104085756
678,0.189170465095732,0.553082002770708
679,0.24907864789867404,0.7126259640470209
680,0.271152972123474,0.7697735607667227
681,0.10152018586694227,0.30698791040018136
682,0.0730246680950547,0.22346479921650086
683,0.10982145263389562,0.33098306328389526
684,0.12200107315600787,0.36592003595850997
685,0.3100203481544294,0.86836665399656
686,0.030425552707919717,0.0951379109863808
687,0.09581362666587734,0.2904057004554943
688,0.036615927817638394,0.11405178484351097
689,0.27603220600628803,0.7822906636654352
690,0.17166684801499751,0.5051830970981115
691,0.25709955925768596,0.7334901430585319
692,0.4298058798293747,1.1571789380241881
693,0.06451479794732572,0.1981670500523478
694,0.05680868282594986,0.17511502887005292
695,0.11495931171255419,0.34575963050536984
696,0.20107904633032847,0.5853305169426335
697,0.4424813503351657,1.18650882213511
698,0.1436411155593279,0.4272208399819135
699,0.03444262449329854,0.10742202736643947
700,0.048739514416584605,0.15082898104347464
701,0.1324010264972192,0.39550270073760885
702,0.10562649983758393,0.3188760777933055
703,0.05757657072372879,0.17741824919124838
704,0.20973174506124714,0.6085926047542358
705,0.17307263266151673,0.5090522639298456
706,0.13448772701594972,0.40141096455515424
707,0.12287603164426593,0.3684176518625435
708,0.04638591623248274,0.1437165002035954
709,0.10557505108068517,0.3187273556700916
710,0.058900932827339804,0.18138736004689804
711,0.1981876849677378,0.5775256582988959
712,0.09756516971512737,0.2955029590014675
713,0.24920558108651986,0.7129570349062249
714,0.24354555297158773,0.6981664181633249
715,0.11856791918380011,0.35610420207407856
716,0.1351901051076448,0.403397626974197
717,0.031133390746089704,0.09730528419694906
718,0.03749264552033293,0.11672305039414255
719,0.07815991274296039,0.2386508752458809
720,0.1658682627859985,0.48918209409661983
721,0.0465859217510546,0.1443214167112643
722,0.05850618075094184,0.18020471444769726
723,0.0838127800012815,0.25529890184526494
724,0.24728025285590033,0.7079322506888985
725,0.06530899183246544,0.20053500857963513
726,0.09719160460228493,0.29441639297284894
727,0.39317711946096356,1.0711464673713493
728,0.18486739515264292,0.5413620533466457
729,0.0717455639147993,0.21967289443175275
730,0.1567096688100616,0.4637723117441368
731,0.10750966197550962,0.32431575402031854
732,0.04916338908944225,0.15210852752204573
733,0.32725264941963605,0.9112785418551823
734,0.039343139159817846,0.12235528141533791
735,0.15051251004367866,0.4464827303768004
736,0.047824720262586565,0.14806605978195364
737,0.07839397181080812,0.23934161976048074
738,0.1784795867870015,0.5238975831954349
739,0.0843972538163942,0.2570161220503735
740,0.11562587397743336,0.34767252034851026
741,0.09408343104813609,0.28536393683351946
742,0.0648142581392262,0.19906008707800993
743,0.1796753192778018,0.5271728230906803
744,0.5538698135745839,1.4351350202145028
745,0.1201502367689156,0.36063136891309
746,0.040374622969127916,0.1254912003761035
747,0.06791952468633902,0.20830834025525746
748,0.31409315483550754,0.8785523311908605
749,0.10438367934387975,0.31528186763901545
750,0.23888249586392074,0.6859378735644412
751,0.11313730260625811,0.3405259966711469
752,0.18307472240451775,0.536468870124736
753,0.03267352228346965,0.10201693665992195
754,0.1470520863366289,0.436794532569067
755,0.11988884737940937,0.3598838756718692
756,0.07816312350884867,0.23866035154868825
757,0.14257110485560798,0.42421267129688545
758,0.13868329303554658,0.4132627904693891
759,0.1298168526663873,0.38817326925763496
760,0.11983343534712639,0.35972539562713735
761,0.05466547048197755,0.16867937150439616
762,0.09219072604440422,0.279841058350641
763,0.06449282206770532,0.19810150642814506
764,0.1370975164102456,0.4087875186529857
765,0.056544583124877014,0.1743225656865235
766,0.100050146398417,0.30272306847983543
767,0.19269779332166354,0.5626624107717788
768,0.08576252340124604,0.26102439297406477
769,0.26590631440708296,0.7562679254074709
770,0.13161304644372357,0.3932692539842577
771,0.12032558909769459,0.36113274115778893
772,0.12716286317007874,0.380631229343507
773,0.11147716733704965,0.3357511283455068
774,0.232118912900293,0.6681309789990593
775,0.4663570205613805,1.2411561256186872
776,0.19745637398496205,0.5755490508374663
777,0.21907661937283857,0.6335576304291806
778,0.3259441376164495,0.9080369356994851
779,0.11834569905729585,0.355467981103331
780,0.11931484843950903,0.3582419049349852
781,0.36544353220151465,1.0047023661892496
782,0.12478646011231176,0.37386543579393106
783,0.17875616026934352,0.5246553969315926
784,0.13057139903188114,0.3903148181374547
785,0.12789573703407306,0.3827153725518002
786,0.2047041702999926,0.5950936115978607
787,0.13411269455042943,0.40034977140891215
788,0.09449460921093421,0.2865627014236338
789,0.20599152486517602,0.5985546912736623
790,0.34999584773788567,0.9671869277415084
791,0.09132592494888553,0.2773149482218429
792,0.07723848847554281,0.23593040829690892
793,0.18270086508848246,0.5354476201810598
794,0.06251724762567588,0.19220476286878352
795,0.18603292583313907,0.5445400693573959
796,0.07686545455665704,0.23482849584453902
797,0.1573403569381011,0.46552751755467625
798,0.03963709341861624,0.12324921984748016
799,0.07493305198104491,0.2291152944196142
800,0.450758270617632,1.2055410444303476
801,0.08042803842689039,0.2453392668134171
802,0.21402462943917708,0.620081336602837
803,0.04853775147727796,0.1502197726980654
804,0.09181740914351179,0.27875079146365067
805,0.05292107233510497,0.16343336818475507
806,0.36181673391407376,0.9959274734453345
807,0.08305076833380365,0.2530589160837735
808,0.04910342058135644,0.15192752681170418
809,0.286665058795718,0.8094272149366759
810,0.11707179729107146,0.3518187395806649
811,0.24984458840618964,0.7146232766970826
812,0.10410713074560432,0.3144816383423432
813,0.13766259895340593,0.4103828551917701
814,0.063170702556231,0.19415620635983544
815,0.029445268031669324,0.09213431940627004
816,0.10711122338664525,0.32316547094858095
817,0.13063790436075723,0.39050351588478804
818,0.20710193047929837,0.6015375242365337
819,0.09084880252543773,0.27592055029823825
820,0.19883012003356765,0.5792612066918537
821,0.061803855875461874,0.1900732027546752
822,0.05290752220038909,0.16339259045273025
823,0.5391812541711811,1.4032428043958163
824,0.14698256187635134,0.4365996342677789
825,0.02205520288845605,0.0694161920843328
826,0.09734776017321518,0.29487063042510897
827,0.08270491225462553,0.25204181914098456
828,0.287824191042574,0.8123739477566119
829,0.05631922753163561,0.1736462305797346
830,0.060236442457769074,0.18538576283863506
831,0.08295335821974738,0.2527724785858396
832,0.10476577968131928,0.316387250954989
833,0.6336166987477275,1.6039092385351523
834,0.20042593148434562,0.583568909981139
835,0.042986122830519856,0.13341937638932677
836,0.1660175045400298,0.48959476102817234
837,0.09018032738293975,0.273966072281965
838,0.12654840393028838,0.3788829609873403
839,0.04611149047418738,0.1428863460904779
840,0.10536698605501349,0.31812584670763044
841,0.09219091139509439,0.27984159958820953
842,0.0800928074830779,0.24435144623726046
843,0.12199428158535232,0.3659006427045881
844,0.052432485250290456,0.16196274431608515
845,0.07886268635909874,0.2407244974799596
846,0.1343095943126978,0.40090695623450756
847,0.21556288951966154,0.624189676173529
848,0.048412377349000245,0.14984116649004875
849,0.06582836118027469,0.20208277000115515
850,0.08502091748703283,0.25884764194414345
851,0.09302345114398168,0.2822719099805795
852,0.04625374728029807,0.14331670351742787
853,0.13088579987607146,0.39120679624427623
854,0.06313413442509094,0.19404702721064382
855,0.29268221553364954,0.8246992948743355
856,0.14166370511244403,0.4216598078737377
857,0.1254678733059378,0.37580668809188467
858,0.11386999444178997,0.3426314751959154
859,0.059390035768820904,0.18285217225823658
860,0.09223704169533642,0.27997630107320504
861,0.09107478154650205,0.27658104047712584
862,0.11438753411605498,0.34411799356867334
863,0.08029558688272836,0.2449490038127209
864,0.10894790217293959,0.3284650619374929
865,0.1601998659585508,0.47347546530976103
866,0.12566669272431658,0.3763729123808588
867,0.07831945292749808,0.23912171641747193
868,0.22685175089015203,0.6542060846015545
869,0.024025169043978372,0.07548513304753612
870,0.12271543391298022,0.3679593386682285
871,0.17955829777506993,0.5268524123165861
872,0.3441795824660046,0.9529661217668774
873,0.2070785532183446,0.6014747509308762
874,0.06175980181346288,0.18994153407388126
875,0.11221495770851159,0.3378738872219884
876,0.05823324247489705,0.17938680191140577
877,0.12032107844998192,0.36111984500830374
878,0.1906987387504077,0.557235820723335
879,0.13450224476859912,0.40145203813915487
880,0.08700835978975505,0.26467839125626824
881,0.15096900967353774,0.44775899170424793
882,0.09835212718567969,0.29779093172912496
883,0.0677793230197612,0.20789126141376357
884,0.0650794631127042,0.1998507975670094
885,0.158476857722682,0.4686883726646158
886,0.07415759487265088,0.22682025595263156
887,0.07123207804653105,0.21814961804261657
888,0.10771346554703203,0.32490399736215636
889,0.14489758524540278,0.4307501994271803
890,0.13379364834384047,0.39944676613420427
891,0.10918119834810287,0.32913769737295695
892,0.07574882535278187,0.23152818175097423
893,0.0739149461799104,0.22610183407996942
894,0.198105205823934,0.5773027825195385
895,0.09978039957708978,0.3019399725898495
896,0.04215157928891642,0.13088757078919855
897,0.09015611085321865,0.2738952497396383
898,0.2914436087520827,0.8215605871018852
899,0.06956947320889036,0.21321331083372286
900,0.055552640441187344,0.17134467141015364
901,0.16246586197349125,0.4797620685989301
902,0.06261364539051537,0.19249270199233592
903,0.026847698406736592,0.0841641291754911
904,0.05383709356179209,0.16618904426843528
905,0.08120057784752667,0.2476147363664154
906,0.05478584160140794,0.16904110670574823
907,0.202874739215854,0.5901697497972123
908,0.08970025953934684,0.2725618452863756
909,0.14390775715865123,0.42797009424691623
910,0.14316683869124106,0.4258877754644743
911,0.2594306042386579,0.7395323915091865
912,0.24994499349512447,0.7148850216308915
913,0.06032781621397492,0.18565917721268477
914,0.09126972127036435,0.277150718276161
915,0.14364888299568115,0.4272426682969268
916,0.09721250297813737,0.29447718689601743
917,0.3292871629424699,0.9163132348301559
918,0.19665281368857793,0.5733759869633417
919,0.15595727965376607,0.4616773598871049
920,0.05100912103801551,0.1576752999962565
921,0.03161214863293796,0.09877053779237599
922,0.05614604295790519,0.17312639033090704
923,0.13634502420357328,0.40666205837189295
924,0.020052397261748355,0.06323636537362631
925,0.05165804024618261,0.15963055700328255
926,0.24821635555513202,0.7103761477879118
927,0.03194486321436544,0.0997884959891735
928,0.26492137687182565,0.7537272226223592
929,0.0639631680114974,0.19652146357165634
930,0.04483719490351569,0.13902919652097978
931,0.042845444489476976,0.1329927076934041
932,0.05446531605891188,0.16807779939200884
933,0.14514331373433478,0.4314400586469702
934,0.02254925511626541,0.07093912475416175
935,0.06570213968010472,0.20170667699754574
936,0.07056616878194671,0.2161732768825857
937,0.06971860279169884,0.21365633704270692
938,0.05311814626348327,0.1640263933011994
939,0.11601595229496235,0.348791519650419
940,0.11428768987172333,0.343831257769736
941,0.09521395404475959,0.288659010469587
942,0.12534950006678044,0.37546952944741463
943,0.06541647550299183,0.20085536918935532
944,0.11624498818773926,0.3494483924077656
945,0.10199563353476264,0.3083662570318637
946,0.1932638532842385,0.5641976269290438
947,0.09973486425066103,0.30180776430447054
948,0.3215183564028838,0.8970524268193856
949,0.09195537394617187,0.27915375170178436
950,0.0361837506087005,0.11273431040079629
951,0.017660900259000644,0.055844326945432954
952,0.09468552841989296,0.28711918786005697
953,0.2202724205945641,0.636740594767474
954,0.13202685016432567,0.394442299215811
955,0.05152041106677898,0.15921594929299943
956,0.22701418343284274,0.6546362698402959
957,0.1042458968599775,0.3148831969164121
958,0.037236212658374006,0.11594191687262878
959,0.20180937763369658,0.5872994341641089
960,0.05926832724956136,0.1824877197635857
961,0.2370873792630226,0.6812198476482934
962,0.09039261948245203,0.27458687624688594
963,0.24375018564451925,0.6987021574256431
964,0.05677525880166692,0.17501474499900382
965,0.17532261766930873,0.5152368126136082
966,0.07284551808842778,0.22293393301121966
967,0.02487931477909138,0.07811358966644377
968,0.15852635925184946,0.46882598792076635
969,0.09422598362613172,0.28577958232067147
970,0.0993773532224066,0.30076960105812134
971,0.1068169470428588,0.32231568107836495
972,0.6050203939835265,1.5442152073929094
973,0.3113222158552919,0.8716254466663997
974,0.1284881866370968,0.38439935153763827
975,0.023212615212180064,0.07298301783737315
976,0.056624828689943854,0.1745633693976174
977,0.07970082641297643,0.2431960801261681
978,0.16458935211859105,0.48564396650763797
979,0.13288317871307384,0.39686867002916415
980,0.056784098513415426,0.17504126750728233
981,0.14772044564297118,0.4386676425986735
982,0.15910562188979616,0.4704359826619253
983,0.16030083399196537,0.47375580284389684
984,0.025323757974946175,0.07948056949346949
985,0.14060782599231375,0.41868707451277487
986,0.0755923043049468,0.23106534201450302
987,0.11571167907731356,0.34791869334060266
988,0.5796946834173407,1.490583530369392
989,0.05644162028911797,0.17401356924594324
990,0.10635266348913604,0.3209745750267814
991,0.04661753713142801,0.14441702875987517
992,0.06710411060615419,0.205881975818059
993,0.05968852962241057,0.18374585784893327
994,0.348474217920828,0.9634716097805267
995,0.1466675384729977,0.4357164032541334
996,0.08844311036758713,0.26888218426245203
997,0.07568982583310575,0.23135372404657062
998,0.10483571008153302,0.316589519210666
999,0.12623021314235086,0.3779773270850768
